0,1000,0.20,0.00
1.0,1000.0,0.23,4.44
2.0,1000.0,0.22,9.27
4.0,1000.0,0.2,19.71
8.0,1000.0,0.2,39.93
16.0,1000.0,0.2,79.73
32.0,1000.0,0.24,135.06
64.0,1000.0,0.24,271.74
128.0,1000.0,0.32,398.33
256.0,1000.0,0.34,752.01
512.0,1000.0,0.4,1295.58
1024.0,1000.0,0.49,2074.22
2048.0,1000.0,0.75,2712.62
4096.0,1000.0,1.13,3621.88
8192.0,1000.0,1.87,4390.91
16384.0,1000.0,2.95,5553.6
32768.0,1000.0,4.73,6926.23
65536.0,640.0,8.06,8134.43
131072.0,320.0,14.45,9069.26
262144.0,160.0,12.65,20729.77
524288.0,80.0,22.34,23467.27
1048576.0,40.0,50.87,20614.86
2097152.0,20.0,138.46,15146.81
4194304.0,10.0,298.74,14039.76
,,,
