#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,35.1,0.0
1,1000,35.14,0.03
2,1000,35.1,0.06
4,1000,35.19,0.11
8,1000,35.16,0.23
16,1000,39.23,0.41
32,1000,35.21,0.91
64,1000,35.34,1.81
128,1000,29.26,4.37
256,1000,29.2,8.77
512,1000,36.34,14.09
1024,1000,36.72,27.88
2048,1000,77.6,26.39
4096,1000,78.16,52.4
8192,1000,80.61,101.62
16384,1000,93.67,174.92
32768,1000,94.42,347.06
65536,640,119.18,549.91
131072,320,238.42,549.75
262144,160,361.21,725.74
524288,80,480.37,1091.43
1048576,40,897.91,1167.8
2097152,20,1454.84,1441.5
4194304,10,3695.36,1135.02
8388608,5,7711.3,1087.83
16777216,2,17273.77,971.25
33554432,1,28933.71,1159.7
67108864,1,55956.59,1199.3
134217728,1,108216.44,1240.27
268435456,1,235092.45,1141.83
536870912,1,472146.65,1137.09
